songId,bar,time
dancing-queen,1,0
dancing-queen,2,2.39
dancing-queen,3,4.781
dancing-queen,4,7.171
dancing-queen,5,9.562
dancing-queen,6,11.952
dancing-queen,7,14.343
dancing-queen,8,16.733
dancing-queen,9,19.124
dancing-queen,10,21.514
dancing-queen,11,23.904
dancing-queen,12,26.295
dancing-queen,13,28.685
dancing-queen,14,31.076
dancing-queen,15,33.466
dancing-queen,16,35.857
dancing-queen,17,38.247
dancing-queen,18,40.637
dancing-queen,19,43.028
dancing-queen,20,45.418
dancing-queen,21,47.809
dancing-queen,22,50.199
dancing-queen,23,52.59
dancing-queen,24,54.98
dancing-queen,25,57.371
dancing-queen,26,59.761
dancing-queen,27,62.151
dancing-queen,28,64.542
dancing-queen,29,66.932
dancing-queen,30,69.323
dancing-queen,31,71.713
dancing-queen,32,74.104
dancing-queen,33,76.494
dancing-queen,34,78.884
dancing-queen,35,81.275
dancing-queen,36,83.665
dancing-queen,37,86.056
dancing-queen,38,88.446
dancing-queen,39,90.837
dancing-queen,40,93.227
dancing-queen,41,95.618
dancing-queen,42,98.008
dancing-queen,43,100.398
dancing-queen,44,102.789
dancing-queen,45,105.179
dancing-queen,46,107.57
dancing-queen,47,109.96
dancing-queen,48,112.351
dancing-queen,49,114.741
dancing-queen,50,117.131
dancing-queen,51,119.522
dancing-queen,52,121.912
dancing-queen,53,124.303
dancing-queen,54,126.693
dancing-queen,55,129.084
dancing-queen,56,131.474
dancing-queen,57,133.865
dancing-queen,58,136.255
dancing-queen,59,138.645
dancing-queen,60,141.036
dancing-queen,61,143.426
dancing-queen,62,145.817
dancing-queen,63,148.207
dancing-queen,64,150.598
dancing-queen,65,152.988
dancing-queen,66,155.378
dancing-queen,67,157.769
dancing-queen,68,160.159
dancing-queen,69,162.55
dancing-queen,70,164.94
dancing-queen,71,167.331
dancing-queen,72,169.721
dancing-queen,73,172.112
dancing-queen,74,174.502
dancing-queen,75,176.892
dancing-queen,76,179.283
dancing-queen,77,181.673
dancing-queen,78,184.064
dancing-queen,79,186.454
dancing-queen,80,188.845
dancing-queen,81,191.235
dancing-queen,82,193.625
dancing-queen,83,196.016
dancing-queen,84,198.406
dancing-queen,85,200.797
dancing-queen,86,203.187
dancing-queen,87,205.578
dancing-queen,88,207.968
dancing-queen,89,210.359
dancing-queen,90,212.749
dancing-queen,91,215.139
dancing-queen,92,217.53
dancing-queen,93,219.92
dancing-queen,94,222.311
dancing-queen,95,224.701
dancing-queen,96,227.092
dancing-queen,97,229.482
dancing-queen,98,231.873
dancing-queen,99,234.263
